28.8548169; -11.9194413; 8.7569143; 1.7912802; 0.1841748; 3.6112031; -1.3180471
28.9546606; -12.0177008; 8.7338895; 1.8110754; 0.2088477; 3.5745756; -1.3046103
29.0545042; -12.1134322; 8.7093376; 1.8331067; 0.2379030; 3.5379480; -1.2911736
29.1543479; -12.2063575; 8.6831870; 1.8576807; 0.2723423; 3.5013205; -1.1463132
29.2541916; -12.3029817; 8.6531544; 1.8872990; 0.3130214; 3.4684782; -1.0395368
29.3540352; -12.4006220; 8.6193342; 1.9219759; 0.3593069; 3.4384239; -1.0304900
29.4538789; -12.4939920; 8.5831182; 1.9605086; 0.4114314; 3.4083696; -1.0214432
29.5537225; -12.5829933; 8.5443728; 2.0032079; 0.4695765; 3.3783152; -0.9452107
29.6535662; -12.6692648; 8.5020601; 2.0513495; 0.5278055; 3.3502638; -0.6164356
29.7534098; -12.7588027; 8.4522007; 2.1068552; 0.5531241; 3.3318423; -0.6130368
29.8532535; -12.8432627; 8.3987839; 2.1627900; 0.5635156; 3.3134208; -0.6096379
29.9530972; -12.9232041; 8.3417574; 2.2179641; 0.5572422; 3.2949993; -0.4620858
30.0529408; -12.9995649; 8.2807483; 2.2715737; 0.5448433; 3.2809675; -0.0277680
30.1527845; -13.0734596; 8.2148993; 2.3258849; 0.5504441; 3.2801223; -0.0277609
30.2526281; -13.1439207; 8.1448629; 2.3803502; 0.5438890; 3.2792772; -0.0277537
30.3524718; -13.2111500; 8.0703727; 2.4341145; 0.5258311; 3.2784321; 0.2156902
30.4523154; -13.2736125; 7.9934147; 2.4851872; 0.5103182; 3.2849943; 0.5738816
30.5521591; -13.3308394; 7.9152110; 2.5344598; 0.5053338; 3.3023907; 0.5769127
30.6520028; -13.3853727; 7.8323811; 2.5840452; 0.4935400; 3.3197871; 0.5799438
30.7518464; -13.4370946; 7.7446488; 2.6334483; 0.4756915; 3.3371836; 0.7040423
30.8516901; -13.4843661; 7.6548086; 2.6805210; 0.4438007; 3.3581814; 1.0193229
30.9515337; -13.5251966; 7.5682347; 2.7204530; 0.3918898; 3.3883518; 1.0284397
31.0513774; -13.5637578; 7.4776937; 2.7567277; 0.3465203; 3.4185223; 1.0375565
31.1512210; -13.6001251; 7.3833839; 2.7897022; 0.3069877; 3.4486927; 1.0466733
31.2510647; -13.6343741; 7.2855036; 2.8197051; 0.2725819; 3.4788632; 0.9620200
31.3509084; -13.6646388; 7.1906336; 2.8453829; 0.2435807; 3.5063645; 0.9134424
31.4507520; -13.6920632; 7.0969336; 2.8679501; 0.2194556; 3.5322790; 0.9201686
31.5505957; -13.7179024; 7.0009973; 2.8887090; 0.1990256; 3.5581935; 0.9268947
31.6504393; -13.7421877; 6.9030959; 2.9078841; 0.1816790; 3.5841080; 0.9336208
31.7502830; -13.7649500; 6.8035009; 2.9256697; 0.1669222; 3.6100225; 0.8869073
31.8501266; -13.7857902; 6.7046152; 2.9418615; 0.1529704; 3.6344692; 0.8300728
31.9499703; -13.8047755; 6.6071440; 2.9563576; 0.1392897; 3.6572013; 0.8352484
32.0498140; -13.8225027; 6.5088825; 2.9696499; 0.1272119; 3.6799334; 0.8404239
32.1496576; -13.8390305; 6.4100856; 2.9818448; 0.1164806; 3.7026655; 0.8455995
32.2495013; -13.8544176; 6.3110081; 2.9930338; 0.1068782; 3.7253976; 0.8578363
32.3493449; -13.8687329; 6.2118321; 3.0033018; 0.0980341; 3.7483178; 1.0005345
32.4491886; -13.8822153; 6.1114623; 3.0126286; 0.0861923; 3.7748749; 1.0075983
32.5490322; -13.8947588; 6.0114896; 3.0207254; 0.0745367; 3.8014320; 1.0146621
32.6488759; -13.9064764; 5.9120799; 3.0276062; 0.0629256; 3.8279891; 1.0217260
32.7487196; -13.9174807; 5.8133989; 3.0332749; 0.0512072; 3.8545461; 1.0287898
32.8485632; -13.9278845; 5.7156126; 3.0377249; 0.0392143; 3.8811032; 1.2410784
32.9484069; -13.9381373; 5.6154367; 3.0415031; 0.0393295; 3.9129004; 1.3329651
33.0482505; -13.9480148; 5.5149897; 3.0457249; 0.0443333; 3.9467665; 1.3444522
33.1480942; -13.9573536; 5.4154754; 3.0504035; 0.0492739; 3.9806326; 1.3559393
33.2479378; -13.9661324; 5.3167262; 3.0555276; 0.0540739; 4.0144987; 1.3674264
33.3477815; -13.9743300; 5.2185747; 3.0610810; 0.0586548; 4.0483648; 1.4590738
33.4476252; -13.9820436; 5.1192873; 3.0670626; 0.0605463; 4.0841910; 1.5179522
33.5474688; -13.9891946; 5.0194350; 3.0731401; 0.0608349; 4.1211324; 1.5316202
33.6473125; -13.9957200; 4.9198231; 3.0792180; 0.0608970; 4.1580737; 1.5452882
33.7471561; -14.0016292; 4.8203612; 3.0852792; 0.0607297; 4.1950151; 1.5589562
33.8469998; -14.0069320; 4.7209591; 3.0913066; 0.0603331; 4.2319564; 1.4783149
33.9468434; -14.0116295; 4.6217002; 3.0973079; 0.0607405; 4.2666915; 1.4462671
34.0466871; -14.0157291; 4.5223841; 3.1033780; 0.0613422; 4.3004020; 1.4576488
34.1465308; -14.0192307; 4.4228133; 3.1095072; 0.0616452; 4.3341125; 1.4690306
34.2463744; -14.0221300; 4.3228718; 3.1156735; 0.0616498; 4.3678230; 1.4804124
34.3462181; -14.0244228; 4.2224431; 3.1218544; 0.0613613; 4.4015336; 0.9041834
34.4460617; -14.0260748; 4.1235951; 3.1279078; 0.0611571; 4.4219963; 0.6742655
34.5459054; -14.0271277; 4.0249361; 3.1339278; 0.0608307; 4.4371944; 0.6765790
34.6457491; -14.0275900; 3.9254992; 3.1399498; 0.0602481; 4.4523924; 0.6788924
34.7455927; -14.0274529; 3.8251800; -3.1372309; 0.0594241; 4.4675904; 0.6812058
34.8454364; -14.0267078; 3.7238739; -3.1312621; 0.0583765; 4.4827885; -0.8779426
34.9452800; -14.0253898; 3.6243397; -3.1253850; 0.0614673; 4.4631915; -1.9291730
35.0451237; -14.0234836; 3.5257679; -3.1190300; 0.0674329; 4.4198243; -1.9103364
35.1449673; -14.0208960; 3.4263276; -3.1120261; 0.0733798; 4.3764571; -1.8914998
35.2448110; -14.0175533; 3.3261206; -3.1043692; 0.0793575; 4.3330900; -1.8726633
35.3446547; -14.0133818; 3.2252482; -3.0960522; 0.0854122; 4.2897228; -1.8509079
35.4444983; -14.0083407; 3.1244176; -3.0871265; 0.0909858; 4.2464242; -1.8219930
35.5443420; -14.0024797; 3.0252701; -3.0779078; 0.0947006; 4.2033665; -1.8034242
35.6441856; -13.9956588; 2.9258085; -3.0682674; 0.0987538; 4.1603087; -1.7848555
35.7440293; -13.9878363; 2.8261513; -3.0581776; 0.1031755; 4.1172510; -1.7662868
35.8438729; -13.9789708; 2.7264173; -3.0476089; 0.1079991; 4.0741933; -1.7477181
35.9437166; -13.9690205; 2.6267249; -3.0365288; 0.1132624; 4.0311355; -1.7269510
36.0435603; -13.9579133; 2.5269176; -3.0249324; 0.1172420; 3.9881328; -1.7075032
36.1434039; -13.9456349; 2.4272750; -3.0129778; 0.1209966; 3.9451536; -1.6890021
36.2432476; -13.9321815; 2.3280355; -3.0006489; 0.1253156; 3.9021743; -1.6705010
36.3430912; -13.9175371; 2.2293202; -2.9879025; 0.1302422; 3.8591951; -1.6519999
36.4429349; -13.9016856; 2.1312503; -2.9746923; 0.1358279; 3.8162158; -1.6180989
36.5427785; -13.8844815; 2.0332385; -2.9608711; 0.1417248; 3.7736440; -1.5399219
36.6426222; -13.8654802; 1.9333657; -2.9462114; 0.1468140; 3.7326782; -1.5231136
36.7424659; -13.8451599; 1.8345848; -2.9311121; 0.1527914; 3.6917123; -1.5063053
36.8423095; -13.8235272; 1.7370335; -2.9155064; 0.1597494; 3.6507465; -1.4894970
36.9421532; -13.8005888; 1.6408495; -2.8993222; 0.1677993; 3.6097806; -1.4726887
37.0419968; -13.7763512; 1.5461705; -2.8824809; 0.1770736; 3.5688148; -1.3090202
37.1418405; -13.7491513; 1.4472616; -2.8638015; 0.1872688; 3.5320029; -1.2784320
37.2416841; -13.7202986; 1.3496880; -2.8441662; 0.1989878; 3.4956770; -1.2652156
37.3415278; -13.6899952; 1.2542997; -2.8235912; 0.2125117; 3.4593511; -1.2519993
37.4413715; -13.6582578; 1.1612462; -2.8019511; 0.2281110; 3.4230252; -1.2387829
37.5412151; -13.6251032; 1.0706775; -2.7791058; 0.2461073; 3.3866994; -0.9786108
37.6410588; -13.5870359; 0.9741423; -2.7524832; 0.2674793; 3.3577249; -0.9547801
37.7409024; -13.5470617; 0.8804153; -2.7240108; 0.2920148; 3.3292130; -0.9466380
37.8407461; -13.5054091; 0.7901988; -2.6936329; 0.3201476; 3.3007010; -0.9384960
37.9405897; -13.4620948; 0.7036366; -2.6611241; 0.3524139; 3.2721891; -0.7303657
38.0404334; -13.4145091; 0.6162463; -2.6241620; 0.3913570; 3.2498272; -0.4916089
38.1402771; -13.3618429; 0.5280422; -2.5816989; 0.4358976; 3.2346883; -0.4893134
38.2401207; -13.3069713; 0.4447273; -2.5359104; 0.4824657; 3.2195495; -0.4870180
38.3399644; -13.2498007; 0.3662934; -2.4867853; 0.5299593; 3.2044107; -0.1671060
38.4398080; -13.1878917; 0.2899935; -2.4323034; 0.5784264; 3.1991997; 0.1844326
38.5396517; -13.1203905; 0.2159126; -2.3723678; 0.6140235; 3.2049505; 0.1847639
38.6394953; -13.0492436; 0.1468117; -2.3106408; 0.6263813; 3.2107013; 0.1850951
38.7393390; -12.9739134; 0.0822113; -2.2488997; 0.6136225; 3.2164520; 0.7329860
38.8391827; -12.8966038; 0.0235732; -2.1912415; 0.5700372; 3.2391252; 0.8863002
38.9390263; -12.8153801; -0.0312131; -2.1381048; 0.5134920; 3.2663305; 0.8937131
39.0388700; -12.7293528; -0.0830784; -2.0896128; 0.4516616; 3.2935358; 0.9011259
39.1387136; -12.6383179; -0.1324016; -2.0461277; 0.3887109; 3.3207411; 1.1198175
39.2385573; -12.5526691; -0.1745657; -2.0110065; 0.3489343; 3.3542413; 1.1443349
39.3384009; -12.4636244; -0.2147310; -1.9786248; 0.3149019; 3.3881328; 1.1558393
39.4382446; -12.3706487; -0.2532219; -1.9484855; 0.2848730; 3.4220243; 1.1673436
39.5380883; -12.2738302; -0.2900420; -1.9203834; 0.2583883; 3.4559158; 1.0527416
39.6379319; -12.1800391; -0.3229151; -1.8957716; 0.2381056; 3.4861975; 0.9772838
39.7377756; -12.0877468; -0.3528545; -1.8734463; 0.2225375; 3.5140752; 0.9850676
39.8376192; -11.9927275; -0.3814000; -1.8520469; 0.2092261; 3.5419528; 0.9928514
39.9374629; -11.8951166; -0.4085043; -1.8314446; 0.1978455; 3.5698305; 1.0006352
40.0373065; -11.7950491; -0.4341202; -1.8115247; 0.1881276; 3.5977081; 0.8933568
40.1371502; -11.6987471; -0.4568276; -1.7933428; 0.1793544; 3.6224157; 0.8545037
40.2369939; -11.6029353; -0.4776385; -1.7761407; 0.1717789; 3.6458921; 0.8600237
40.3368375; -11.5054416; -0.4970886; -1.7593882; 0.1654492; 3.6693685; 0.8655438
40.4366812; -11.4064077; -0.5151462; -1.7430049; 0.1602279; 3.6928449; 0.8710638
40.5365248; -11.3059753; -0.5317797; -1.7269169; 0.1560033; 3.7163212; 0.9655859
40.6363685; -11.2062969; -0.5466738; -1.7114211; 0.1499633; 3.7421730; 1.1033382
40.7362121; -11.1085091; -0.5597947; -1.6970824; 0.1408504; 3.7714959; 1.1119500
40.8360558; -11.0098235; -0.5716368; -1.6835007; 0.1325823; 3.8008188; 1.1205618
40.9358995; -10.9103569; -0.5822402; -1.6706203; 0.1250733; 3.8301417; 1.1291736
41.0357431; -10.8102258; -0.5916452; -1.6583903; 0.1182471; 3.8594647; 1.1377854
41.1355868; -10.7095470; -0.5998919; -1.6467642; 0.1120366; 3.8887876; 1.3023667
41.2354304; -10.6099594; -0.6069239; -1.6359512; 0.1042719; 3.9220830; 1.3475406
41.3352741; -10.5103874; -0.6129139; -1.6259403; 0.0965178; 3.9562383; 1.3592247
41.4351177; -10.4106028; -0.6179519; -1.6166673; 0.0891703; 3.9903937; 1.3709089
41.5349614; -10.3107061; -0.6221031; -1.6081042; 0.0821742; 4.0245490; 1.3825930
41.6348051; -10.2107975; -0.6254327; -1.6002267; 0.0754769; 4.0587043; 1.4083629
41.7346487; -10.1108316; -0.6280089; -1.5930057; 0.0687295; 4.0932033; 1.5123111
41.8344924; -10.0101111; -0.6299118; -1.5865111; 0.0602275; 4.1299277; 1.5258191
41.9343360; -9.9096807; -0.6312005; -1.5808844; 0.0518220; 4.1666520; 1.5393270
42.0341797; -9.8096382; -0.6319644; -1.5761185; 0.0434454; 4.2033764; 1.5528349
42.1340233; -9.7100812; -0.6322928; -1.5722112; 0.0350273; 4.2401008; 1.5663428
42.2338670; -9.6111075; -0.6322751; -1.5691650; 0.0264928; 4.2768252; 1.6147067
42.3337107; -9.5109762; -0.6319926; -1.5668916; 0.0200626; 4.3143563; 1.6630112
42.4335543; -9.4098245; -0.6315023; -1.5650821; 0.0156800; 4.3526718; 1.6777150
42.5333980; -9.3094475; -0.6308573; -1.5637352; 0.0111192; 4.3909874; 1.6924189
42.6332416; -9.2098389; -0.6301066; -1.5628621; 0.0063752; 4.4293030; 1.7071227
42.7330853; -9.1109923; -0.6292991; -1.5624738; 0.0014428; 4.4676186; 1.7236899
42.8329289; -9.0125861; -0.6284813; -1.5625808; -0.0031969; 4.5059755; 1.7597706
42.9327726; -8.9113670; -0.6276647; -1.5628637; -0.0023836; 4.5448013; 1.7748686
43.0326163; -8.8108925; -0.6268783; -1.5630608; -0.0015334; 4.5836271; 1.7899667
43.1324599; -8.7111009; -0.6261125; -1.5631700; -0.0006496; 4.6224529; 1.8050647
43.2323036; -8.6119307; -0.6253579; -1.5631894; 0.0002639; 4.6612788; 1.8201628
43.3321472; -8.5133203; -0.6246050; -1.5631173; 0.0012030; 4.7001046; 1.8006967
43.4319909; -8.4128073; -0.6238276; -1.5630236; 0.0004240; 4.7382021; 1.8097069
43.5318345; -8.3124143; -0.6230469; -1.5630349; -0.0006545; 4.7761841; 1.8241558
43.6316782; -8.2125080; -0.6222766; -1.5631552; -0.0017590; 4.8141662; 1.8386047
43.7315219; -8.1130717; -0.6215273; -1.5633860; -0.0028886; 4.8521482; 1.8530537
43.8313655; -8.0140886; -0.6208098; -1.5637288; -0.0040422; 4.8901302; 1.7911521
43.9312092; -7.9138506; -0.6201228; -1.5641608; -0.0044065; 4.9265651; 1.7839747
44.0310528; -7.8135846; -0.6194799; -1.5646100; -0.0045539; 4.9625881; 1.7969715
44.1308965; -7.7137069; -0.6188849; -1.5650721; -0.0046975; 4.9986111; 1.8099684
44.2307401; -7.6141820; -0.6183387; -1.5655466; -0.0048367; 5.0346341; 1.8229653
44.3305838; -7.5149742; -0.6178419; -1.5660331; -0.0049711; 5.0706571; 1.7043568
44.4304275; -7.4148831; -0.6173895; -1.5665068; -0.0043645; 5.1041064; 1.6873650
44.5302711; -7.3148043; -0.6169807; -1.5669049; -0.0035874; 5.1370076; 1.6982069
44.6301148; -7.2149600; -0.6166088; -1.5672237; -0.0027972; 5.1699089; 1.7090488
44.7299584; -7.1153233; -0.6162654; -1.5674626; -0.0019956; 5.2028101; 1.7198906
44.8298021; -7.0158675; -0.6159424; -1.5676208; -0.0011846; 5.2357114; 1.5737964
44.9296457; -6.9158709; -0.6156294; -1.5676978; -0.0003523; 5.2656377; 1.5707494
45.0294894; -6.8159507; -0.6153201; -1.5676911; 0.0004868; 5.2953375; 1.5795840
45.1293331; -6.7161329; -0.6150063; -1.5676005; 0.0013297; 5.3250373; 1.5884186
45.2291767; -6.6163907; -0.6146796; -1.5674257; 0.0021744; 5.3547371; 1.5859864
45.3290204; -6.5166891; -0.6143313; -1.5671669; 0.0029902; 5.3842280; 1.4456571
45.4288640; -6.4169049; -0.6139535; -1.5668467; 0.0034277; 5.4109694; 1.4528194
45.5287077; -6.3171149; -0.6135416; -1.5664830; 0.0038614; 5.4377109; 1.4599816
45.6285513; -6.2172916; -0.6130911; -1.5660761; 0.0042900; 5.4644524; 1.4671439
45.7283950; -6.1174075; -0.6125975; -1.5656264; 0.0047127; 5.4911938; 1.4366128
45.8282387; -6.0175481; -0.6120570; -1.5651346; 0.0051630; 5.5172532; 1.3071754
45.9280823; -5.9179810; -0.6114668; -1.5645922; 0.0057302; 5.5408582; 1.3127561
46.0279260; -5.8182764; -0.6108188; -1.5639930; 0.0062880; 5.5644631; 1.3183368
46.1277696; -5.7184106; -0.6101071; -1.5633376; 0.0068353; 5.5880681; 1.3239175
46.2276133; -5.6183597; -0.6093257; -1.5626268; 0.0073710; 5.6116731; 1.2769081
46.3274569; -5.5184316; -0.6084717; -1.5618695; 0.0075670; 5.6343462; 1.1791200
46.4273006; -5.4189314; -0.6075467; -1.5611386; 0.0071251; 5.6552022; 1.1834765
46.5271443; -5.3192182; -0.6065490; -1.5604499; 0.0066894; 5.6760583; 1.1878331
46.6269879; -5.2192974; -0.6054824; -1.5598029; 0.0062596; 5.6969143; 1.1921896
46.7268316; -5.1191744; -0.6043510; -1.5591975; 0.0058353; 5.7177704; 1.1455753
46.8266752; -5.0192423; -0.6031635; -1.5586409; 0.0051380; 5.7377395; 1.0767412
46.9265189; -4.9196751; -0.6019295; -1.5581834; 0.0040539; 5.7564456; 1.0802459
47.0263625; -4.8199297; -0.6006529; -1.5578326; 0.0029809; 5.7751518; 1.0837506
47.1262062; -4.7200147; -0.5993445; -1.5575880; 0.0019180; 5.7938579; 1.0872552
47.2260499; -4.6199386; -0.5980147; -1.5574488; 0.0008643; 5.8125640; 1.0453525
47.3258935; -4.5200452; -0.5966787; -1.5574076; 0.0001411; 5.8304926; 0.9904899
47.4257372; -4.4204339; -0.5953447; -1.5574090; -0.0001673; 5.8474295; 0.9933630
47.5255808; -4.3206788; -0.5940105; -1.5574410; -0.0004736; 5.8643665; 0.9962361
47.6254245; -4.2207810; -0.5926791; -1.5575035; -0.0007776; 5.8813034; 0.9991092
47.7252681; -4.1207419; -0.5913537; -1.5575964; -0.0010796; 5.8982403; 0.9628584
47.8251118; -4.0208540; -0.5900409; -1.5577173; -0.0012871; 5.9145169; 0.9131523
47.9249555; -3.9212192; -0.5887443; -1.5578497; -0.0013706; 5.9299119; 0.9155261
48.0247991; -3.8214539; -0.5874595; -1.5579906; -0.0014537; 5.9453069; 0.9178998
48.1246428; -3.7215631; -0.5861877; -1.5581399; -0.0015366; 5.9607019; 0.9202736
48.2244864; -3.6215516; -0.5849296; -1.5582978; -0.0016193; 5.9760969; 0.8911787
48.3243301; -3.5216428; -0.5836891; -1.5584624; -0.0016347; 5.9909674; 0.8425521
48.4241737; -3.4219757; -0.5824677; -1.5586207; -0.0015424; 6.0049927; 0.8445222
48.5240174; -3.3222026; -0.5812603; -1.5587701; -0.0014509; 6.0190180; 0.8464924
48.6238611; -3.2223273; -0.5800662; -1.5589104; -0.0013600; 6.0330433; 0.8484626
48.7237047; -3.1223536; -0.5788846; -1.5590419; -0.0012697; 6.0470686; 0.8273613
48.8235484; -3.0224279; -0.5777161; -1.5591641; -0.0011649; 6.0607139; 0.7774152
48.9233920; -2.9227314; -0.5765619; -1.5592733; -0.0010269; 6.0735074; 0.7790546
49.0232357; -2.8229498; -0.5754170; -1.5593689; -0.0008897; 6.0863010; 0.7806939
49.1230793; -2.7230875; -0.5742800; -1.5594510; -0.0007532; 6.0990946; 0.7823332
49.2229230; -2.6231489; -0.5731496; -1.5595194; -0.0006173; 6.1118881; 0.7694389
49.3227667; -2.5232118; -0.5720255; -1.5595745; -0.0004913; 6.1244448; 0.7164799
49.4226103; -2.4234816; -0.5709086; -1.5596189; -0.0004004; 6.1361141; 0.7178438
49.5224540; -2.3236890; -0.5697949; -1.5596544; -0.0003099; 6.1477833; 0.7192076
49.6222976; -2.2238383; -0.5686837; -1.5596808; -0.0002198; 6.1594526; 0.7205715
49.7221413; -2.1239340; -0.5675742; -1.5596983; -0.0001299; 6.1711219; 0.7157709
49.8219849; -2.0240024; -0.5664656; -1.5597068; -0.0000477; 6.1826916; 0.6583936
49.9218286; -1.9242349; -0.5653594; -1.5597110; -0.0000369; 6.1933148; 0.6595239
50.0216723; -1.8244272; -0.5642531; -1.5597142; -0.0000261; 6.2039381; 0.6606542
50.1215159; -1.7245839; -0.5631467; -1.5597163; -0.0000154; 6.2145613; 0.6617845
50.2213596; -1.6247095; -0.5620401; -1.5597173; -0.0000047; 6.2251845; 0.6629148
50.3212032; -1.5248083; -0.5609332; -1.5597172; 0.0000061; 6.2358077; 0.6065762
50.4210469; -1.4249943; -0.5598273; -1.5597172; -0.0000074; 6.2455122; 0.6056018
50.5208905; -1.3251663; -0.5587213; -1.5597187; -0.0000216; 6.2551862; 0.6065391
50.6207342; -1.2253251; -0.5576154; -1.5597215; -0.0000359; 6.2648601; 0.6074764
50.7205779; -1.1254752; -0.5565098; -1.5597258; -0.0000501; 6.2745340; 0.6084137
50.8204215; -1.0256210; -0.5554046; -1.5597316; -0.0000643; 6.2842080; 0.5647697
50.9202652; -0.9257630; -0.5542999; -1.5597388; -0.0000807; 6.2931746; 0.5567240
51.0201088; -0.8259088; -0.5531962; -1.5597477; -0.0000975; 6.3020011; 0.5575043
51.1199525; -0.7260637; -0.5520935; -1.5597583; -0.0001144; 6.3108276; 0.5582846
51.2197961; -0.6262323; -0.5509921; -1.5597705; -0.0001312; 6.3196540; 0.5590649
51.3196398; -0.5264189; -0.5498922; -1.5597845; -0.0001481; 6.3284805; 0.5260990
51.4194835; -0.4265422; -0.5487931; -1.5598000; -0.0001620; 6.3367752; 0.5124158
51.5193271; -0.3266559; -0.5476955; -1.5598168; -0.0001747; 6.3448438; 0.5130679
51.6191708; -0.2268010; -0.5466000; -1.5598349; -0.0001874; 6.3529124; 0.5137199
51.7190144; -0.1269821; -0.5455068; -1.5598542; -0.0002002; 6.3609810; 0.5143719
51.8188581; -0.0272036; -0.5444160; -1.5598749; -0.0002130; 6.3690496; 0.4900491
51.9187017; 0.0726674; -0.5433263; -1.5598977; -0.0002587; 6.3767272; 0.4721513
52.0185454; 0.1725906; -0.5422386; -1.5599271; -0.0003287; 6.3841156; 0.4726981
52.1183891; 0.2724603; -0.5411548; -1.5599634; -0.0003990; 6.3915041; 0.4732448
52.2182327; 0.3722720; -0.5400756; -1.5600067; -0.0004695; 6.3988925; 0.4737916
52.3180764; 0.4720217; -0.5390018; -1.5600571; -0.0005404; 6.4062809; 0.4543303
52.4179200; 0.5718676; -0.5379323; -1.5601169; -0.0007109; 6.4133579; 0.4313654
52.5177637; 0.6718328; -0.5368687; -1.5602024; -0.0009990; 6.4200699; 0.4318166
52.6176073; 0.7717224; -0.5358159; -1.5603166; -0.0012882; 6.4267819; 0.4322678
52.7174510; 0.8715317; -0.5347768; -1.5604597; -0.0015789; 6.4334939; 0.4327191
52.8172947; 0.9712562; -0.5337543; -1.5606317; -0.0018711; 6.4402060; 0.4160218
52.9171383; 1.0710613; -0.5327496; -1.5608353; -0.0022846; 6.4466524; 0.3864614
53.0169820; 1.1710690; -0.5317659; -1.5610950; -0.0029097; 6.4526350; 0.3868199
53.1168256; 1.2709791; -0.5308121; -1.5614171; -0.0035383; 6.4586176; 0.3871784
53.2166693; 1.3707885; -0.5298947; -1.5618018; -0.0041705; 6.4646002; 0.3875369
53.3165129; 1.4704937; -0.5290196; -1.5622493; -0.0048066; 6.4705828; 0.3747201
53.4163566; 1.5702586; -0.5281919; -1.5627613; -0.0054863; 6.4763623; 0.3430032
53.5162003; 1.6703170; -0.5274167; -1.5633493; -0.0062676; 6.4816481; 0.3432830
53.6160439; 1.7702561; -0.5267050; -1.5640150; -0.0070551; 6.4869339; 0.3435628
53.7158876; 1.8700696; -0.5260646; -1.5647588; -0.0078494; 6.4922197; 0.3438427
53.8157312; 1.9697510; -0.5255031; -1.5655811; -0.0086509; 6.4975055; 0.2096706
53.9155749; 2.0694676; -0.5250274; -1.5664845; -0.0094881; 6.5007266; -0.1980611
54.0154185; 2.1695668; -0.5246449; -1.5674806; -0.0104169; 6.4976839; -0.1979684
54.1152622; 2.2695205; -0.5243670; -1.5685685; -0.0113524; 6.4946412; -0.1978757
54.2151059; 2.3693285; -0.5242028; -1.5697485; -0.0122948; 6.4915985; -0.1977829
54.3149495; 2.4689906; -0.5241610; -1.5710211; -0.0132440; 6.4885558; -0.9649197
54.4147932; 2.5686615; -0.5242507; -1.5723830; -0.0137138; 6.4736909; -3.3829450
54.5146368; 2.6686827; -0.5244762; -1.5737006; -0.0126305; 6.4213038; -3.3554579
54.6144805; 2.7685819; -0.5248276; -1.5749076; -0.0115298; 6.3689168; -3.3279709
54.7143241; 2.8683802; -0.5252934; -1.5760027; -0.0104137; 6.3165297; -3.3004838
54.8141678; 2.9680988; -0.5258625; -1.5769849; -0.0092843; 6.2641426; -3.3132524
54.9140115; 3.0678214; -0.5265239; -1.5778517; -0.0079678; 6.2111084; -3.3965712
55.0138551; 3.1676797; -0.5272652; -1.5785567; -0.0061512; 6.1562664; -3.3664476
55.1136988; 3.2675135; -0.5280676; -1.5790799; -0.0043287; 6.1014243; -3.3363240
55.2135424; 3.3673379; -0.5289130; -1.5794209; -0.0025029; 6.0465823; -3.3062004
55.3133861; 3.4671678; -0.5297835; -1.5795796; -0.0006760; 5.9917402; -3.3184511
55.4132297; 3.5669747; -0.5306605; -1.5795558; 0.0011594; 5.9361855; -3.3857316
55.5130734; 3.6667144; -0.5315253; -1.5793476; 0.0030147; 5.8789634; -3.3529367
55.6129171; 3.7665018; -0.5323605; -1.5789544; 0.0048640; 5.8217413; -3.3201417
55.7127607; 3.8663500; -0.5331478; -1.5783767; 0.0067053; 5.7645192; -3.2873468
55.8126044; 3.9662719; -0.5338688; -1.5776151; 0.0085363; 5.7072971; -3.2922895
55.9124480; 4.0661246; -0.5345040; -1.5766675; 0.0106253; 5.6494081; -3.3352193
56.0122917; 4.1657575; -0.5350319; -1.5754779; 0.0132500; 5.5901530; -3.3000527
56.1121353; 4.2655033; -0.5354286; -1.5740262; 0.0158525; 5.5308979; -3.2648861
56.2119790; 4.3653759; -0.5356678; -1.5723140; 0.0184297; 5.4716429; -3.2297195
56.3118227; 4.4653892; -0.5357232; -1.5703431; 0.0209783; 5.4123878; -3.2054199
56.4116663; 4.5652877; -0.5355690; -1.5681150; 0.0238928; 5.3529300; -3.1915411
56.5115100; 4.6648122; -0.5351777; -1.5655540; 0.0275637; 5.2930662; -3.1556482
56.6113536; 4.7645126; -0.5345120; -1.5626246; 0.0311889; 5.2332024; -3.1197552
56.7111973; 4.8643999; -0.5335341; -1.5593300; 0.0347645; 5.1733385; -3.0838623
56.8110409; 4.9644851; -0.5322064; -1.5556735; 0.0382866; 5.1134747; -3.0278454
56.9108846; 5.0644419; -0.5304975; -1.5516717; 0.0418129; 5.0540084; -2.9453958
57.0107283; 5.1638181; -0.5283842; -1.5473356; 0.0454203; 4.9954822; -2.9110890
57.1105719; 5.2634224; -0.5258156; -1.5426332; 0.0489566; 4.9369561; -2.8767823
57.2104156; 5.3632675; -0.5227527; -1.5375693; 0.0524170; 4.8784299; -2.8424755
57.3102592; 5.4633658; -0.5191568; -1.5321490; 0.0557965; 4.8199037; -2.7853992
57.4101029; 5.5634302; -0.5150020; -1.5263967; 0.0589747; 4.7618550; -2.6638010
57.5099466; 5.6625935; -0.5103010; -1.5204094; 0.0616376; 4.7056706; -2.6321847
57.6097902; 5.7620233; -0.5049765; -1.5141414; 0.0642513; 4.6494862; -2.6005684
57.7096339; 5.8617187; -0.4989970; -1.5075958; 0.0668142; 4.5933018; -2.5689521
57.8094775; 5.9616783; -0.4923309; -1.5007760; 0.0693250; 4.5371174; -2.5330157
